Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1760380656734,1914843,3787
1760380656839,1891406,3787
1760380656944,1891406,3787
1760380657048,1861718,3787
1760380657150,1861718,3787
1760380657253,1824218,3787
1760380657358,1882031,3787
1760380657462,1882031,3787
1760380657569,1615625,3787
1760380657672,1615625,3787
1760380657775,1665625,3787
1760380657881,1665625,3787
1760380657985,1535937,3787
1760380658090,1760937,3787
1760380658194,1760937,3787
1760380658298,1779687,3787
1760380658402,1779687,3787
1760380658506,1853125,3787
1760380658609,1853125,3787
1760380658713,1825000,3787
1760380658816,1866406,3787
1760380658919,1866406,3787
1760380659023,1928906,3787
1760380659127,1928906,3787
1760380659233,1922656,3787
1760380659336,1922656,3787
1760380659441,1926562,3787
1760380659545,1942968,3787
1760380659650,1942968,3787
1760380659755,1921093,3787
1760380659858,1921093,3787
1760380659964,1825000,3787
1760380660068,1825000,3787
1760380660174,1916406,3787
1760380660279,1867968,3787
1760380660382,1867968,3787
1760380660486,1900000,3787
1760380660591,1900000,3787
1760380660694,1900000,3787
1760380660802,1900000,3787
1760380660906,1602343,3787
1760380661011,1798437,3787
1760380661119,1798437,3787
1760380661224,1733593,3787
1760380661331,1733593,3787
1760380661435,1858593,3787
1760380661539,1867968,3787
1760380661644,1867968,3787
1760380661749,1857031,3787
1760380661852,1857031,3787
1760380661958,1891406,3787
1760380662061,1891406,3787
1760380662165,1890625,3787
1760380662270,1874218,3787
1760380662374,1874218,3787
1760380662480,1696093,3787
1760380662586,1696093,3787
1760380662691,1789062,3787
1760380662803,1789062,3787
1760380662909,1791406,3787
1760380663012,1868750,3787
1760380663115,1868750,3787
1760380663221,1849218,3787
1760380663325,1849218,3787
1760380663430,1781250,3787
1760380663534,1781250,3787
1760380663637,1885937,3787
1760380663741,1885937,3787
1760380663846,1885937,3787
1760380663950,1898437,3787
1760380664053,1898437,3787
1760380664157,1895312,3787
1760380664260,1895312,3787
1760380664365,1875781,3787
1760380664469,1896875,3787
1760380664572,1896875,3787
1760380664676,1862500,3787
1760380664780,1862500,3787
1760380664886,1426562,3787
1760380664994,1426562,3787
1760380665104,1381250,3787
1760380665209,1798437,3787
1760380665316,1798437,3787
1760380665426,1585937,3787
1760380665529,1585937,3787
1760380665633,1293750,3787
1760380665738,1702343,3787
1760380665844,1702343,3787
1760380665949,1744531,3787
1760380666055,1744531,3787
1760380666160,1799218,3787
1760380666265,1799218,3787
1760380666369,1839062,3787
1760380666482,1634375,3787
1760380666587,1634375,3787
1760380666690,1388281,3787
1760380666799,1388281,3787
1760380666903,1644531,3787
1760380667007,1644531,3787
1760380667111,1613281,3787
1760380667218,1871875,3787
1760380667323,1871875,3787
1760380667428,1850781,3787
1760380667531,1850781,3787
1760380667634,1921093,3787
1760380667738,1921093,3787
1760380667841,1903906,3787
1760380667945,1875000,3787
1760380668048,1875000,3787
1760380668153,1885156,3787
1760380668257,1885156,3787
1760380668362,1846093,3787
1760380668467,1846093,3787
1760380668570,1714062,3787
1760380668675,631250,3787
1760380668779,631250,3787
1760380668884,1523437,3787
1760380668989,1523437,3787
1760380669096,1842187,3787
1760380669201,1842187,3787
1760380669308,1700000,3787
1760380669412,1746875,3787
1760380669515,1746875,3787
1760380669620,1852343,3787
1760380669723,1852343,3787
1760380669827,1906250,3787
1760380669930,1906250,3787
1760380670035,1878125,3787
1760380670138,1823437,3787
1760380670244,1823437,3787
1760380670349,1829687,3787
1760380670453,1829687,3787
1760380670560,1768750,3787
1760380670665,1768750,3787
1760380670768,1826562,3787
1760380670871,1884375,3787
1760380670973,1884375,3787
1760380671077,1855468,3787
1760380671180,1855468,3787
1760380671282,1887500,3787
1760380671386,1887500,3787
1760380671488,1908593,3787
1760380671591,1897656,3787
1760380671695,1897656,3787
1760380671799,1884375,3787
1760380671902,1884375,3787
1760380672006,1853906,3787
1760380672111,1853906,3787
1760380672214,1890625,3787
1760380672319,1913281,3787
1760380672423,1913281,3787
1760380672530,1891406,3787
1760380672635,1891406,3787
1760380672749,1846875,3787
1760380672852,1846875,3787
1760380672956,1820312,3787
1760380673059,1881250,3787
1760380673163,1881250,3787
1760380673269,1879687,3787
1760380673375,1879687,3787
1760380673480,1885156,3787
1760380673584,1885156,3787
1760380673689,1866406,3787
1760380673795,1906250,3787
1760380673899,1906250,3787
1760380674004,1903125,3787
1760380674107,1903125,3787
1760380674212,1798437,3787
1760380674315,1798437,3787
1760380674422,1904687,3787
1760380674528,1856250,3787
1760380674633,1856250,3787
1760380674738,1901562,3787
1760380674843,1901562,3787
1760380674947,1901562,3787
1760380675052,1920312,3787
1760380675158,1920312,3787
1760380675263,1932812,3787
1760380675368,1932812,3787
1760380675471,1906250,3787
1760380675576,1906250,3787
1760380675683,1924218,3787
1760380675788,1901562,3787
1760380675894,1901562,3787
1760380675999,1882031,3787
1760380676102,1882031,3787
1760380676205,1896875,3787
1760380676309,1896875,3787
1760380676416,1908593,3787
1760380676521,1871875,3787
1760380676624,1871875,3787
1760380676732,1835937,3787
1760380676837,1835937,3787
1760380676943,1885937,3787
1760380677047,1885937,3787
1760380677150,1813281,3787
1760380677255,1842968,3787
1760380677361,1842968,3787
1760380677466,1898437,3787
1760380677572,1898437,3787
1760380677678,1910156,3787
1760380677784,1910156,3787
1760380677888,1830468,3787
1760380677993,1875781,3787
1760380678096,1875781,3787
1760380678204,1893750,3787
1760380678310,1893750,3787
1760380678415,1904687,3787
1760380678522,1900000,3787
1760380678628,1900000,3787
1760380678733,1911718,3787
1760380678837,1911718,3787
1760380678941,1875000,3787
1760380679045,1875000,3787
1760380679150,1814062,3787
1760380679253,1935937,3787
1760380679357,1935937,3787
1760380679461,1911718,3787
1760380679565,1911718,3787
1760380679670,1871093,3787
1760380679775,1871093,3787
1760380679881,1904687,3787
1760380679985,1922656,3787
1760380680092,1922656,3787
1760380680198,1882031,3787
1760380680301,1882031,3787
1760380680404,1840625,3787
1760380680510,1840625,3787
1760380680614,1887500,3787
1760380680718,1878906,3787
1760380680821,1878906,3787
1760380680925,1875781,3787
1760380681031,1875781,3787
1760380681135,1872656,3787
1760380681239,1872656,3787
1760380681343,1888281,3787
1760380681448,1878125,3787
1760380681551,1878125,3787
1760380681655,1866406,3787
1760380681759,1866406,3787
1760380681864,1923437,3787
1760380681968,1923437,3787
1760380682071,1913281,3787
1760380682176,1814843,3787
1760380682281,1814843,3787
1760380682386,1922656,3787
1760380682490,1922656,3787
1760380682593,1921093,3787
1760380682699,1921093,3787
1760380682801,1840625,3787
1760380682907,1897656,3787
1760380683014,1897656,3787
1760380683121,1906250,3787
1760380683224,1906250,3787
1760380683328,1942968,3787
1760380683431,1942968,3787
1760380683535,1907812,3787
1760380683641,1900000,3787
1760380683745,1900000,3787
1760380683849,1919531,3787
1760380683953,1919531,3787
1760380684057,1847656,3787
1760380684161,1847656,3787
1760380684264,1810937,3787
1760380684368,1904687,3787
1760380684472,1904687,3787
1760380684576,1898437,3787
1760380684682,1898437,3787
1760380684788,1835937,3787
1760380684893,1835937,3787
1760380684998,1866406,3787
1760380685108,1752343,3787
1760380685212,1752343,3787
1760380685315,1814843,3787
1760380685418,1814843,3787
1760380685521,1845312,3787
1760380685625,1845312,3787
1760380685728,1903906,3787
1760380685833,1900781,3787
1760380685936,1900781,3787
1760380686039,1857031,3787
1760380686143,1857031,3787
1760380686257,1906250,3787
1760380686363,1906250,3787
1760380686467,1884375,3787
1760380686573,1910937,3787
1760380686678,1910937,3787
1760380686782,1865625,3787
1760380686886,1865625,3787
1760380686990,1916406,3787
1760380687094,1916406,3787
1760380687199,1919531,3787
1760380687303,1810937,3787
1760380687406,1810937,3787
1760380687510,1928906,3787
1760380687614,1928906,3787
1760380687716,1874218,3787
1760380687819,1874218,3787
1760380687923,1876562,3787
1760380688028,1875781,3787
1760380688132,1875781,3787
1760380688235,1910937,3787
1760380688339,1910937,3787
1760380688443,1914843,3787
1760380688548,1914843,3787
1760380688652,1858593,3787
1760380688758,1900781,3787
1760380688863,1900781,3787
1760380688967,1865625,3787
1760380689072,1865625,3787
1760380689177,1896875,3787
1760380689282,1896875,3787
1760380689387,1885156,3787
1760380689491,1906250,3787
1760380689597,1906250,3787
1760380689701,1894531,3787
1760380689805,1894531,3787
1760380689908,1821875,3787
1760380690013,1821875,3787
1760380690118,1901562,3787
1760380690221,1867968,3787
1760380690327,1867968,3787
1760380690432,1921093,3787
1760380690537,1921093,3787
1760380690642,1924218,3787
1760380690746,1924218,3787
1760380690851,1924218,3787
1760380690954,1927343,3787
1760380691058,1927343,3787
1760380691163,1928906,3787
1760380691268,1928906,3787
1760380691373,1919531,3787
1760380691479,1919531,3787
1760380691584,1891406,3787
1760380691688,1893750,3787
1760380691793,1893750,3787
1760380691897,1893750,3787
1760380692000,1893750,3787
1760380692105,1896875,3787
1760380692211,1896875,3787
1760380692315,1890625,3787
1760380692420,1846875,3787
1760380692524,1846875,3787
1760380692629,1903906,3787
1760380692732,1903906,3787
1760380692837,1895312,3787
1760380692943,1895312,3787
1760380693047,1861718,3787
1760380693150,1882812,3787
1760380693255,1882812,3787
1760380693361,1892187,3787
1760380693466,1892187,3787
1760380693571,1867968,3787
1760380693677,1867968,3787
